IdÅ‘szak;0;-858993460;-858993460;-858993460;-858993460;-858993460;-858993460;-858993460
Nappali és esti hallgatók aránya: 0%
1937/38 Å‘sz;16;0;-858993460;-858993460;-858993460;-858993460;-858993460;-858993460
Nappali és esti hallgatók aránya: 0%
1946/47 Å‘sz;18;0;-858993460;-858993460;-858993460;-858993460;-858993460;-858993460
Nappali és esti hallgatók aránya: 0%
1950/51 Å‘sz;19;0;-858993460;-858993460;-858993460;-858993460;-858993460;-858993460
Nappali és esti hallgatók aránya: 0%
1960/61 Å‘sz;43;0;-858993460;-858993460;-858993460;-858993460;-858993460;-858993460
Nappali és esti hallgatók aránya: 0%
1970/71 Å‘sz;74;0;-858993460;-858993460;-858993460;-858993460;-858993460;-858993460
Nappali és esti hallgatók aránya: 0%
1980/81 Å‘sz;57;0;-858993460;-858993460;-858993460;-858993460;-858993460;-858993460
Nappali és esti hallgatók aránya: 0%
1985/86 Å‘sz;58;0;-858993460;-858993460;-858993460;-858993460;-858993460;-858993460
Nappali és esti hallgatók aránya: 0%
1990/91 Å‘sz;77;0;-858993460;-858993460;-858993460;-858993460;-858993460;-858993460
Nappali és esti hallgatók aránya: 0%
1991/92 Å‘sz;77;0;-858993460;-858993460;-858993460;-858993460;-858993460;-858993460
Nappali és esti hallgatók aránya: 0%
1992/93 Å‘sz;91;0;-858993460;-858993460;-858993460;-858993460;-858993460;-858993460
Nappali és esti hallgatók aránya: 0%
1993/94 Å‘sz;91;0;-858993460;-858993460;-858993460;-858993460;-858993460;-858993460
Nappali és esti hallgatók aránya: 0%
1994/95 Å‘sz;91;0;-858993460;-858993460;-858993460;-858993460;-858993460;-858993460
Nappali és esti hallgatók aránya: 0%
1995/96 Å‘sz;90;0;-858993460;-858993460;-858993460;-858993460;-858993460;-858993460
Nappali és esti hallgatók aránya: 0%
1996/97 Å‘sz;89;0;-858993460;-858993460;-858993460;-858993460;-858993460;-858993460
Nappali és esti hallgatók aránya: 0%
1997/98 Å‘sz;90;0;-858993460;-858993460;-858993460;-858993460;-858993460;-858993460
Nappali és esti hallgatók aránya: 0%
1998/99 Å‘sz;89;0;-858993460;-858993460;-858993460;-858993460;-858993460;-858993460
Nappali és esti hallgatók aránya: 0%
1999/00 Å‘sz;89;0;-858993460;-858993460;-858993460;-858993460;-858993460;-858993460
Nappali és esti hallgatók aránya: 0%
2000/01 Å‘sz;62;0;-858993460;-858993460;-858993460;-858993460;-858993460;-858993460
Nappali és esti hallgatók aránya: 0%
2001/02 Å‘sz;65;0;-858993460;-858993460;-858993460;-858993460;-858993460;-858993460
Nappali és esti hallgatók aránya: 0%
2002/03 Å‘sz;66;0;-858993460;-858993460;-858993460;-858993460;-858993460;-858993460
Nappali és esti hallgatók aránya: 0%
2003/04 Å‘sz;68;0;-858993460;-858993460;-858993460;-858993460;-858993460;-858993460
Nappali és esti hallgatók aránya: 0%
2004/05 Å‘sz;69;0;-858993460;-858993460;-858993460;-858993460;-858993460;-858993460
Nappali és esti hallgatók aránya: 0%
2005/06 Å‘sz;71;0;-858993460;-858993460;-858993460;-858993460;-858993460;-858993460
Nappali és esti hallgatók aránya: 0%
2006/07 Å‘sz;71;0;-858993460;-858993460;-858993460;-858993460;-858993460;-858993460
Nappali és esti hallgatók aránya: 0%
2007/08 Å‘sz;71;0;-858993460;-858993460;-858993460;-858993460;-858993460;-858993460
Nappali és esti hallgatók aránya: 0%
2008/09 Å‘sz;70;0;-858993460;-858993460;-858993460;-858993460;-858993460;-858993460
Nappali és esti hallgatók aránya: 0%
2009/10 Å‘sz;69;0;-858993460;-858993460;-858993460;-858993460;-858993460;-858993460
Nappali és esti hallgatók aránya: 0%
2010/11 Å‘sz;69;0;-858993460;-858993460;-858993460;-858993460;-858993460;-858993460
Nappali és esti hallgatók aránya: 0%
2011/12 Å‘sz;68;0;-858993460;-858993460;-858993460;-858993460;-858993460;-858993460
Nappali és esti hallgatók aránya: 0%
2012/13 Å‘sz;66;0;-858993460;-858993460;-858993460;-858993460;-858993460;-858993460
Nappali és esti hallgatók aránya: 0%
2013/14 Å‘sz;66;0;-858993460;-858993460;-858993460;-858993460;-858993460;-858993460
Nappali és esti hallgatók aránya: 0%
2014/15 Å‘sz;67;0;-858993460;-858993460;-858993460;-858993460;-858993460;-858993460
Nappali és esti hallgatók aránya: 0%
2015/16 Å‘sz;66;0;-858993460;-858993460;-858993460;-858993460;-858993460;-858993460
Nappali és esti hallgatók aránya: 0%
2016/17 Å‘sz;65;0;-858993460;-858993460;-858993460;-858993460;-858993460;-858993460
Nappali és esti hallgatók aránya: 0%
2017/18 Å‘sz;64;0;-858993460;-858993460;-858993460;-858993460;-858993460;-858993460
Nappali és esti hallgatók aránya: 0%
2018/19 Å‘sz;64;0;-858993460;-858993460;-858993460;-858993460;-858993460;-858993460
Nappali és esti hallgatók aránya: 0%
2019/20 Å‘sz;64;0;-858993460;-858993460;-858993460;-858993460;-858993460;-858993460
Nappali és esti hallgatók aránya: 0%
2020/21 Å‘sz;62;0;-858993460;-858993460;-858993460;-858993460;-858993460;-858993460
Nappali és esti hallgatók aránya: 0%
